IPN,name,description,category,keywords,units,purchase_price
ASW13103,1500psi sw gauge kit,1500psi sw gauge kit,Electrical,shared,ea,129.00
MEE00005,1500psi/bar pressure gauge,1500psi/bar pressure gauge,Electrical,shared,ea,102.00
MEE00003,1500psi/bar pressure gauge,1500psi/bar pressure gauge,Electrical,shared,ea,113.00
MEE00011,"1500psi/bar,1% pressure gauge","1500psi/bar,1% pressure gauge",Electrical,shared,ea,109.00
MLNP0888768,150a fuse zcase,150a fuse zcase,Electrical,shared,ea,15.10
MLM00050,150a terminal block,150a terminal block,Electrical,shared,ea,44.57
MLS00017,15A CIRCUIT BREAKER DIN RAIL,15A CIRCUIT BREAKER DIN RAIL,Electrical,shared,ea,95.31
MLS00052,15a type-3 ato circuit breaker,15a type-3 ato circuit breaker,Electrical,shared,ea,14.86
MLM00302,16 awg dual wire black ferrule,16 awg dual wire black ferrule,Electrical,shared,ea,0.97
T9034501,16 GAUGE SHIM,16 GAUGE SHIM,Electrical,shared,ea,12.82
MQF00176,16 POSN  RECEPTACLE,16 POSN  RECEPTACLE,Electrical,shared,ea,73.63
MLM00183,16-12 x 3/8 ring terminal,16-12 x 3/8 ring terminal,Electrical,shared,ea,2.03
MQF00362,16-20 awg socket terminal,16-20 awg socket terminal,Electrical,shared,ea,1.52
SW14301,16mm dp gauge&cham tool assy,16mm dp gauge&cham tool assy,Electrical,shared,ea,133.00
MQF00737,16pos panel connector 14-22awg,16pos panel connector 14-22awg,Electrical,shared,ea,27.86
T5021001,16POSN RECEPTACLE PIGTAIL ASSY,16POSN RECEPTACLE PIGTAIL ASSY,Electrical,shared,ea,184.00
MQF00402,17 pos male receptacle,17 pos male receptacle,Electrical,shared,ea,102.00
MKE00097,175a battery disconnect switch,175a battery disconnect switch,Electrical,shared,ea,85.36
MLNP0888766,175a fuse zcase,175a fuse zcase,Electrical,shared,ea,16.02
MLM00304,18 awg dual wire gray ferrule,18 awg dual wire gray ferrule,Electrical,shared,ea,0.69
1873511,18 sdwl htr terminal enclosure,18 sdwl htr terminal enclosure,Electrical,shared,ea,2599.00
1839401,18 SDWL HTR TERMINAL ENCLOSURE,18 SDWL HTR TERMINAL ENCLOSURE,Electrical,shared,ea,868.00
MLM00166,18-22 COMMONING TERMINAL,18-22 COMMONING TERMINAL,Electrical,shared,ea,0.18
MLM00092,18-22 x #6 fork terminal,18-22 x #6 fork terminal,Electrical,shared,ea,0.92
MLM00261,18-22 x #6 ring terminal,18-22 x #6 ring terminal,Electrical,shared,ea,1.95
MLM00082,18-22 x #8 fork terminal,18-22 x #8 fork terminal,Electrical,shared,ea,2.96
MLM00275,18-22 X #8 RING TERMINAL,18-22 X #8 RING TERMINAL,Electrical,shared,ea,1.24
MLM00175,18-22 x 1/4 ring terminal,18-22 x 1/4 ring terminal,Electrical,shared,ea,1.88
MKM00014,18mm barrel npn prox switch,18mm barrel npn prox switch,Electrical,shared,ea,411.00
1873509,18sdwl htr terminal encl cover,18sdwl htr terminal encl cover,Electrical,shared,ea,320.00
SW08715,1cts dp gauge&cham tool assy,1cts dp gauge&cham tool assy,Electrical,shared,ea,104.00
SW08707,1ips dp gauge&cham tool assy,1ips dp gauge&cham tool assy,Electrical,shared,ea,104.00
ACTS22101,1lc gauge assy set,1lc gauge assy set,Electrical,shared,ea,286.00
MLQ00008,2 amp fuse,2 amp fuse,Electrical,shared,ea,8.50
MLQ00005,2 AMP FUSE,2 AMP FUSE,Electrical,shared,ea,29.25
MLN00284,2 amp fuse,2 amp fuse,Electrical,shared,ea,1.73
MLQ00124,2 amp slow blow fuse,2 amp slow blow fuse,Electrical,shared,ea,7.10
A214301,2 htr wiring harness,2 htr wiring harness,Electrical,shared,ea,580.00
MQF00523,2 pos connector,2 pos connector,Electrical,shared,ea,6.45
MKE00065,2 POS KEY OP SEL SWITCH W/ CNT,2 POS KEY OP SEL SWITCH W/ CNT,Electrical,shared,ea,210.00
MQF00259,2 posn female connector,2 posn female connector,Electrical,shared,ea,1.80
MQF00258,2 POSN MALE CONNECTOR,2 POSN MALE CONNECTOR,Electrical,shared,ea,3.98
MQF00241,2 posn receptacle,2 posn receptacle,Electrical,shared,ea,1.27
MLK00066,"2"" ELEC BOX CONNECTOR","2"" ELEC BOX CONNECTOR",Electrical,shared,ea,15.52
MLQ00045,2-1/2 amp fuse,2-1/2 amp fuse,Electrical,shared,ea,12.40
MLM00016,2/16-5/10 WIRE NUT,2/16-5/10 WIRE NUT,Electrical,shared,ea,0.47
MLM00033,2/18-4/10 red wire wing nut,2/18-4/10 red wire wing nut,Electrical,shared,ea,0.77
MLN00241,20 AMP CIRCUIT BREAKER,20 AMP CIRCUIT BREAKER,Electrical,shared,ea,23.52
MLQ00057,20 amp fuse,20 amp fuse,Electrical,shared,ea,23.28
MLQ00055,20 amp fuse,20 amp fuse,Electrical,shared,ea,15.36
MLN00029,20 AMP FUSE,20 AMP FUSE,Electrical,shared,ea,12.36
MQF00597,20-24 micro-fit fem terminal,20-24 micro-fit fem terminal,Electrical,shared,ea,0.49
MEE00074,2000psi pressure gauge,2000psi pressure gauge,Electrical,shared,ea,165.00
MLR00062,200a fuse block cover,200a fuse block cover,Electrical,shared,ea,111.00
MKB00162,"200a, 12v spst relay","200a, 12v spst relay",Electrical,shared,ea,128.00
MLB00048,20a nema 6-20 dual receptacle,20a nema 6-20 dual receptacle,Electrical,shared,ea,45.85
MLS00075,20a thermal circuit breaker,20a thermal circuit breaker,Electrical,shared,ea,23.35
MLS00053,20a type-3 ato circuit breaker,20a type-3 ato circuit breaker,Electrical,shared,ea,14.79
MLS00073,"20a, 2p circuit breaker","20a, 2p circuit breaker",Electrical,shared,ea,53.54
MLS00009,20AMP CIRCUIT BREAKER,20AMP CIRCUIT BREAKER,Electrical,shared,ea,76.23
MLR00043,20amp in-line auto fuse holder,20amp in-line auto fuse holder,Electrical,shared,ea,8.31
SW14303,20mm dp gauge&cham tool assy,20mm dp gauge&cham tool assy,Electrical,shared,ea,133.00
T9034601,22 GAUGE SHIM,22 GAUGE SHIM,Electrical,shared,ea,17.95
MLN00543,220-240v 30mm pilot light,220-240v 30mm pilot light,Electrical,shared,ea,340.00
MLT00021,220-250v red neon light,220-250v red neon light,Electrical,shared,ea,13.22
4827702,"220/240,50/60,3 cntor&fuse asy","220/240,50/60,3 cntor&fuse asy",Electrical,shared,ea,4895.00
MKH00115,230f no temp switch 3/8mpt,230f no temp switch 3/8mpt,Electrical,shared,ea,66.80
MKB00187,"230v, 6a, dpdt relay w/socket","230v, 6a, dpdt relay w/socket",Electrical,shared,ea,68.09
MLN00019,240v red pilot light,240v red pilot light,Electrical,shared,ea,375.00
MKB00147,"240v, 75a solid state relay","240v, 75a solid state relay",Electrical,shared,ea,114.00
MKB00110,"240v,50a solid state relay","240v,50a solid state relay",Electrical,shared,ea,63.57
MKB00135,240vac mechanical relay,240vac mechanical relay,Electrical,shared,ea,94.71
MKK00006,"240vac,18a,dc,ssr relay","240vac,18a,dc,ssr relay",Electrical,shared,ea,117.00
mkb00169,24v 40a spdt auto relay,24v 40a spdt auto relay,Electrical,shared,ea,14.93
MKC00050,24v illum e-stop switch w/box,24v illum e-stop switch w/box,Electrical,shared,ea,208.00
mkb00127,"24v, 6a, spdt relay w/socket","24v, 6a, spdt relay w/socket",Electrical,shared,ea,62.17
MKB00156,24vdc 10a 600vac power relay,24vdc 10a 600vac power relay,Electrical,shared,ea,60.68
MLQ00082,25 amp fuse,25 amp fuse,Electrical,shared,ea,23.08
MLQ00059,25 AMP FUSE,25 AMP FUSE,Electrical,shared,ea,33.34
MLF00071,"250v,60amp iec connector body","250v,60amp iec connector body",Electrical,shared,ea,916.00
MKB00131,25A SOLID STATE RELAY,25A SOLID STATE RELAY,Electrical,shared,ea,184.00
MLSP0980585,25a thermal circuit breaker,25a thermal circuit breaker,Electrical,shared,ea,18.36
MLS00054,25a type-3 ato circuit breaker,25a type-3 ato circuit breaker,Electrical,shared,ea,14.79
SW14305,25mm dp gauge&cham tool assy,25mm dp gauge&cham tool assy,Electrical,shared,ea,133.00
SW08701,2ips dp gauge&cham tool assy,2ips dp gauge&cham tool assy,Electrical,shared,ea,128.00
223401,2lc fcr hsg gauge tool assy,2lc fcr hsg gauge tool assy,Electrical,shared,ea,1215.00
A215801,2mlmc 120v wiring harness,2mlmc 120v wiring harness,Electrical,shared,ea,441.00
MQI00063,2pdt mom sealed rocker switch,2pdt mom sealed rocker switch,Electrical,shared,ea,34.20
MKB00063,2pdt relay,2pdt relay,Electrical,shared,ea,23.81
MKB00060,2PDT RELAY,2PDT RELAY,Electrical,shared,ea,45.85
MKB00058,2pdt relay,2pdt relay,Electrical,shared,ea,38.97
MQF00596,2x2 micro-fit connector,2x2 micro-fit connector,Electrical,shared,ea,1.56
MQF00606,2x3 micro-fit connector,2x3 micro-fit connector,Electrical,shared,ea,1.71
MQF00595,2x5 micro-fit connector,2x5 micro-fit connector,Electrical,shared,ea,2.89
MLQ00088,3 amp fuse,3 amp fuse,Electrical,shared,ea,4.29
MKE00026,3 POSITION ROTARY SWITCH,3 POSITION ROTARY SWITCH,Electrical,shared,ea,120.00
MQF00260,3 posn female connector,3 posn female connector,Electrical,shared,ea,3.19
MQF00269,3 posn male connector,3 posn male connector,Electrical,shared,ea,2.29
605620-14801,"3""-6"" connector pin","3""-6"" connector pin",Electrical,shared,ea,49.35
MLM00118,3-4 X 5/16 RING TERMINAL,3-4 X 5/16 RING TERMINAL,Electrical,shared,ea,3.53
MLQ00035,3/10 AMP FUSE,3/10 AMP FUSE,Electrical,shared,ea,38.97
MAH00102,3/16 WIRE ROPE CLIP,3/16 WIRE ROPE CLIP,Electrical,shared,ea,9.13
MLQ00016,"3/4 AMP, 600V FUSE","3/4 AMP, 600V FUSE",Electrical,shared,ea,42.32
MLK00080,3/4 strain relief connector,3/4 strain relief connector,Electrical,shared,ea,28.28
MLK00003,3/4 strain relief connector,3/4 strain relief connector,Electrical,shared,ea,28.85
MLJ00010,3/4 x 45deg conduit connector,3/4 x 45deg conduit connector,Electrical,shared,ea,44.10
MLJ00009,3/4 x 90deg conduit connector,3/4 x 90deg conduit connector,Electrical,shared,ea,30.27
MLJ00011,3/4 x str conduit connector,3/4 x str conduit connector,Electrical,shared,ea,21.25
SW08717,3/4cts dp gauge&cham tool assy,3/4cts dp gauge&cham tool assy,Electrical,shared,ea,104.00
SW08709,3/4ips dp gauge&cham tool assy,3/4ips dp gauge&cham tool assy,Electrical,shared,ea,104.00
MCK00099,"3/64x6"" 2-terminal lanyard","3/64x6"" 2-terminal lanyard",Electrical,shared,ea,5.80
MJD00074,3/8 connector pin set,3/8 connector pin set,Electrical,shared,ea,36.95
MLJ00013,3/8 str conduit connector,3/8 str conduit connector,Electrical,shared,ea,13.55
MLS00020,3/8-27ns-2b ckt breaker boot,3/8-27ns-2b ckt breaker boot,Electrical,shared,ea,5.27
MLN00288,30 AMP FUSE,30 AMP FUSE,Electrical,shared,ea,20.58
MLQ00060,30 amp fuse,30 amp fuse,Electrical,shared,ea,34.07
MLN00257,30 AMP FUSE,30 AMP FUSE,Electrical,shared,ea,27.74
MLN00005,30 amp fuse,30 amp fuse,Electrical,shared,ea,19.89
MLQ00118,30 amp midi fuse,30 amp midi fuse,Electrical,shared,ea,7.23
MLQ00080,30 amp time-delay fuse,30 amp time-delay fuse,Electrical,shared,ea,64.90
MEE00052,"3000psi 4-1/2"" pressure gauge","3000psi 4-1/2"" pressure gauge",Electrical,shared,ea,357.00
MEE00070,3000psi pressure gauge,3000psi pressure gauge,Electrical,shared,ea,136.00
MEE00042,3000psi pressure gauge,3000psi pressure gauge,Electrical,shared,ea,114.00
MEE00031,3000PSI PRESSURE GAUGE,3000PSI PRESSURE GAUGE,Electrical,shared,ea,164.00
MEE00064,"3000psi pressure gauge, ff","3000psi pressure gauge, ff",Electrical,shared,ea,198.00
MEE00048,3000psi/bar press gauge,3000psi/bar press gauge,Electrical,shared,ea,144.00
MEE00043,3000psi/bar pressure gauge,3000psi/bar pressure gauge,Electrical,shared,ea,185.00
MEE00019,3000psi/bar pressure gauge,3000psi/bar pressure gauge,Electrical,shared,ea,105.00
MEE00044,300psi pressure gauge,300psi pressure gauge,Electrical,shared,ea,218.00
ASW13104,300psi sw gauge kit,300psi sw gauge kit,Electrical,shared,ea,123.00
MEE00047,"300psi/bar,1% pressure gauge","300psi/bar,1% pressure gauge",Electrical,shared,ea,112.00
MLR00072,30a 2-pole class cc fuse block,30a 2-pole class cc fuse block,Electrical,shared,ea,30.66
MLM00251,30a terminal block,30a terminal block,Electrical,shared,ea,3.46
MLM00051,30a terminal block,30a terminal block,Electrical,shared,ea,9.19
MLS00079,30a type ii circuit breaker,30a type ii circuit breaker,Electrical,shared,ea,7.58
MLS00005,30amp circuit breaker,30amp circuit breaker,Electrical,shared,ea,85.06
MLN00544,30mm pilot light lens,30mm pilot light lens,Electrical,shared,ea,26.58
MEE00032,30PSI PRESSURE GAUGE,30PSI PRESSURE GAUGE,Electrical,shared,ea,163.00
SW14307,32mm dp gauge&cham tool assy,32mm dp gauge&cham tool assy,Electrical,shared,ea,133.00
MQF00018,34 POSN RIBBON CABLE CONNECTOR,34 POSN RIBBON CABLE CONNECTOR,Electrical,shared,ea,18.61
MLQ00084,35 amp fuse,35 amp fuse,Electrical,shared,ea,63.24
MLN00318,35 AMP FUSE,35 AMP FUSE,Electrical,shared,ea,16.58
MKB00196,35a 12v iso 280 micro relay,35a 12v iso 280 micro relay,Electrical,shared,ea,9.78
T9063402,"36 s2 htr pwr pigtail assy,380","36 s2 htr pwr pigtail assy,380",Electrical,shared,ea,1095.00
4827903,"380/415,50,3 cntor&fuse assy","380/415,50,3 cntor&fuse assy",Electrical,shared,ea,5574.00
MKK00001,"3amp,240v solid state relay","3amp,240v solid state relay",Electrical,shared,ea,78.46
SW08734,3ips dp gauge&cham tool assy,3ips dp gauge&cham tool assy,Electrical,shared,ea,252.00
IEP000083,3V 20MM LITHIUM COIN BATTERY,3V 20MM LITHIUM COIN BATTERY,Electrical,shared,ea,25.00
MLQ00087,4 amp time-lag radial fuse,4 amp time-lag radial fuse,Electrical,shared,ea,2.52
A418401,4 fl pl htr wiring harness,4 fl pl htr wiring harness,Electrical,shared,ea,689.00
MQF00727,4 pos panel connector 10-12awg,4 pos panel connector 10-12awg,Electrical,shared,ea,25.99
MQF00732,4 pos panel connector 14-22awg,4 pos panel connector 14-22awg,Electrical,shared,ea,17.66
MQF00074,4 POSN RECEPTACLE,4 POSN RECEPTACLE,Electrical,shared,ea,213.00
MLM00368,4 x #10 ring terminal,4 x #10 ring terminal,Electrical,shared,ea,6.14
MLM00177,4 x 1/4 ring terminal,4 x 1/4 ring terminal,Electrical,shared,ea,5.07
mls00049,4.5-6.3a 480v 3ph ckt breaker,4.5-6.3a 480v 3ph ckt breaker,Electrical,shared,ea,309.00
MLQ00040,40 amp automotive fuse,40 amp automotive fuse,Electrical,shared,ea,29.59
MLQ00058,40 AMP FUSE,40 AMP FUSE,Electrical,shared,ea,27.70
MLN00256,40 AMP FUSE,40 AMP FUSE,Electrical,shared,ea,47.38
MEE00076,4000psi pressure gauge,4000psi pressure gauge,Electrical,shared,ea,175.00
MEE00077,400psi pressure gauge,400psi pressure gauge,Electrical,shared,ea,119.00
MEE00024,400psi pressure gauge,400psi pressure gauge,Electrical,shared,ea,293.00
SW14309,40mm dp gauge&cham tool assy,40mm dp gauge&cham tool assy,Electrical,shared,ea,144.00
MLQ00061,45 amp fuse,45 amp fuse,Electrical,shared,ea,86.78
MLQ00028,45 amp fuse,45 amp fuse,Electrical,shared,ea,30.63
MLN00012,45 amp fuse,45 amp fuse,Electrical,shared,ea,36.29
A4827201,48 ELEC CNTOR&FUSE BOX ASSY;SP,48 ELEC CNTOR&FUSE BOX ASSY;SP,Electrical,shared,ea,7067.00
MLB00040,"480v, 100a, 3p4w receptacle","480v, 100a, 3p4w receptacle",Electrical,shared,ea,1990.00
SW08736,4ips dp gauge&cham tool assy,4ips dp gauge&cham tool assy,Electrical,shared,ea,362.00
A425402,4MLMC HTR 220V WIRING HARNESS,4MLMC HTR 220V WIRING HARNESS,Electrical,shared,ea,346.00
A425401,4mlmc htr wiring harness,4mlmc htr wiring harness,Electrical,shared,ea,486.00
MKB00149,4pdt 24v relay,4pdt 24v relay,Electrical,shared,ea,67.47
MKB00059,4PDT RELAY,4PDT RELAY,Electrical,shared,ea,38.27
MLQ00051,5 amp fuse,5 amp fuse,Electrical,shared,ea,16.53
MLQ00001,5 amp fuse,5 amp fuse,Electrical,shared,ea,6.93
MLN00263,5 amp fuse,5 amp fuse,Electrical,shared,ea,5.26
MLN00042,5 amp fuse,5 amp fuse,Electrical,shared,ea,30.97
MLN00023,5 amp fuse,5 amp fuse,Electrical,shared,ea,23.70
MLQ00112,5 amp slow-blow 5x20mm fuse,5 amp slow-blow 5x20mm fuse,Electrical,shared,ea,1.32
MQF00278,5 pin proximity switch conn,5 pin proximity switch conn,Electrical,shared,ea,117.00
MQF00395,5 pos lever-nut terminal block,5 pos lever-nut terminal block,Electrical,shared,ea,2.88
MEE00014,"5"" sight gauge w/thermometer","5"" sight gauge w/thermometer",Electrical,shared,ea,77.03
MEE00059,"5,000PSI DIGITAL TEST GAUGE","5,000PSI DIGITAL TEST GAUGE",Electrical,shared,ea,1733.00
MLM00163,5-6 X 1/4 RING TERMINAL,5-6 X 1/4 RING TERMINAL,Electrical,shared,ea,6.81
MLM00006,5-6 X 1/4 RING TERMINAL,5-6 X 1/4 RING TERMINAL,Electrical,shared,ea,2.88
MLM00164,5-6 x 3/8 ring terminal,5-6 x 3/8 ring terminal,Electrical,shared,ea,4.73
MLM00005,5-6 X 5/16 RING TERMINAL,5-6 X 5/16 RING TERMINAL,Electrical,shared,ea,2.96
MLQ00033,50 AMP FUSE,50 AMP FUSE,Electrical,shared,ea,49.43
T48P0883730,50 kva generator with pigtail,50 kva generator with pigtail,Electrical,shared,ea,7997.00
MEE00053,"5000psi 2-1/2"" pressure gauge","5000psi 2-1/2"" pressure gauge",Electrical,shared,ea,327.00
MEE00065,5000psi pressure gauge,5000psi pressure gauge,Electrical,shared,ea,90.78
MEE00072,5000psi pressure gauge,5000psi pressure gauge,Electrical,shared,ea,101.00
MEE00063,"5000psi pressure gauge, ff","5000psi pressure gauge, ff",Electrical,shared,ea,196.00
MKB00198,50a sealed relay,50a sealed relay,Electrical,shared,ea,9.77
SW14311,50mm dp gauge&cham tool assy,50mm dp gauge&cham tool assy,Electrical,shared,ea,172.00
MKB00140,5a 12v 6pdt relay,5a 12v 6pdt relay,Electrical,shared,ea,171.00
MLS00050,5a type-3 ato circuit breaker,5a type-3 ato circuit breaker,Electrical,shared,ea,20.76
MLQ00046,6 amp fuse,6 amp fuse,Electrical,shared,ea,39.94
MLTP0882880,6 inch light bar,6 inch light bar,Electrical,shared,ea,179.00
MQF00365,6 pos 90 deg male connector,6 pos 90 deg male connector,Electrical,shared,ea,165.00
MQF00481,6 pos connector wedge-lock,6 pos connector wedge-lock,Electrical,shared,ea,1.87
MLR00019,6 position fuse panel w/ground,6 position fuse panel w/ground,Electrical,shared,ea,89.97
MQF00264,6 posn female connector,6 posn female connector,Electrical,shared,ea,4.44
MQF00265,6 posn male connector,6 posn male connector,Electrical,shared,ea,2.68
MQF00204,6 POSN RECEPTACLE,6 POSN RECEPTACLE,Electrical,shared,ea,1.62
MQF00172,6 POSN RECEPTACLE,6 POSN RECEPTACLE,Electrical,shared,ea,46.01
T5021301,6 POSN RECEPTACLE PIGTAIL ASSY,6 POSN RECEPTACLE PIGTAIL ASSY,Electrical,shared,ea,140.00
MLM00198,6 x #10 ring terminal,6 x #10 ring terminal,Electrical,shared,ea,5.06
MLQ00037,6/10 amp fuse,6/10 amp fuse,Electrical,shared,ea,12.00
MLQ00039,60 amp automotive fuse,60 amp automotive fuse,Electrical,shared,ea,17.91
MLQ00062,60 amp fuse,60 amp fuse,Electrical,shared,ea,77.06
MLQ00031,60 amp fuse,60 amp fuse,Electrical,shared,ea,34.87
MLQ00003,60 AMP FUSE,60 AMP FUSE,Electrical,shared,ea,56.43
MLN00011,60 amp fuse,60 amp fuse,Electrical,shared,ea,29.26
MLQ00120,60 amp midi fuse,60 amp midi fuse,Electrical,shared,ea,6.23
MLQ00122,"60 amp, 32vdc bolt-down fuse","60 amp, 32vdc bolt-down fuse",Electrical,shared,ea,15.61
MLNP0888763,600a fuse zcase,600a fuse zcase,Electrical,shared,ea,31.83
ASW13102,600psi sw gauge kit,600psi sw gauge kit,Electrical,shared,ea,115.00
MEE00057,600psi/bar pressure gauge,600psi/bar pressure gauge,Electrical,shared,ea,43.39
MEE00012,"600psi/bar,1% pressure gauge","600psi/bar,1% pressure gauge",Electrical,shared,ea,112.00
MKB00094,600v 8 pin octal relay socket,600v 8 pin octal relay socket,Electrical,shared,ea,29.45
MLS00047,60a 480v 3p circuit breaker,60a 480v 3p circuit breaker,Electrical,shared,ea,1021.00
MLR00016,60amp in-line auto fuse holder,60amp in-line auto fuse holder,Electrical,shared,ea,34.19
MLF00070,"60amp,250v iec receptacle","60amp,250v iec receptacle",Electrical,shared,ea,872.00
SW14313,63mm dp gauge&cham tool assy,63mm dp gauge&cham tool assy,Electrical,shared,ea,172.00
6308601,65 htr terminal enclosure mod,65 htr terminal enclosure mod,Electrical,shared,ea,1546.00
MLM00068,65a terminal block,65a terminal block,Electrical,shared,ea,23.62
MKB00178,"6a, 280vac solid state relay","6a, 280vac solid state relay",Electrical,shared,ea,93.87
MFB00201,6FJIC/4FPT SWIVEL CONNECTOR,6FJIC/4FPT SWIVEL CONNECTOR,Electrical,shared,ea,11.91
MKI00012,6msae resistive temp sensor,6msae resistive temp sensor,Electrical,shared,ea,166.00
MKB00141,6pdt relay socket,6pdt relay socket,Electrical,shared,ea,17.20
MLR00006,7 POSN FUSE HOLDER,7 POSN FUSE HOLDER,Electrical,shared,ea,18.28
MQF00166,7 POSN RECEPTACLE,7 POSN RECEPTACLE,Electrical,shared,ea,226.00
MLQ00054,7-1/2 AMP FUSE,7-1/2 AMP FUSE,Electrical,shared,ea,33.74
MLQ00086,70 amp fuse,70 amp fuse,Electrical,shared,ea,462.00
MKB00197,70a sealed relay,70a sealed relay,Electrical,shared,ea,106.00
MKB00160,"70a, 12v automotive relay","70a, 12v automotive relay",Electrical,shared,ea,43.13
MDA00038,"72""lg wir harness for mda00034","72""lg wir harness for mda00034",Electrical,shared,ea,105.00
SW14315,75mm dp gauge&cham tool assy,75mm dp gauge&cham tool assy,Electrical,shared,ea,252.00
MLN00161,8 amp circuit breaker,8 amp circuit breaker,Electrical,shared,ea,33.65
MLN00250,8 amp fuse,8 amp fuse,Electrical,shared,ea,12.00
1810906,8 LW HTR TERMINAL ENCLOSURE,8 LW HTR TERMINAL ENCLOSURE,Electrical,shared,ea,303.00
MLM00117,8 x #10 hi-temp ring terminal,8 x #10 hi-temp ring terminal,Electrical,shared,ea,9.94
MLM00125,8 x 1/4 hi-temp ring terminal,8 x 1/4 hi-temp ring terminal,Electrical,shared,ea,5.10
MQA00040,8-MSOP DIGITAL TEMP SENSOR,8-MSOP DIGITAL TEMP SENSOR,Electrical,shared,ea,8.95
