IPN,description,machine_fit,product_url
MLL00053,"#14 MTW/TEW WIRE,",shared,https://mcelroyparts.com/products/14-mtw-tew-wire
MLL00141,"#14 mtw/tew wire, green/yellow",shared,https://mcelroyparts.com/products/14-mtw-tew-wire-green-yellow
MLL00058,"#14 mtw/tew wire, red",shared,https://mcelroyparts.com/products/14-mtw-tew-wire-red
MLL00052,"#14 mtw/tew wire, white",shared,https://mcelroyparts.com/products/14-mtw-tew-wire-white
MLL00020,#14 type tggt wire,shared,https://mcelroyparts.com/products/14-type-tggt-wire
MLL00215,"#14 type tggt wire, green/yel",shared,https://mcelroyparts.com/products/14-type-tggt-wire-green-yel
MLL00300,"#14 ul3173 wire, black",shared,https://mcelroyparts.com/products/14-ul3173-wire-black
MLL00301,"#14 ul3173 wire, red",shared,https://mcelroyparts.com/products/14-ul3173-wire-red
MLM00141,#14-16 fuse terminal,shared,https://mcelroyparts.com/products/type-1-terminal
MLL00095,"#16 ELEC WIRE, UL1007, BLUE",shared,https://mcelroyparts.com/products/16-elec-wire-ul1007-blue
MLL00014,"#16 mtw/tew wire, black",shared,https://mcelroyparts.com/products/16-mtw-tew-wire-black
MLL00048,"#16 MTW/TEW WIRE, BLUE",shared,https://mcelroyparts.com/products/16-mtw-tew-wire-blue
MLL00047,"#16 MTW/TEW WIRE, BROWN",shared,https://mcelroyparts.com/products/16-mtw-tew-wire-brown
MLL00046,"#16 MTW/TEW WIRE, GREEN",shared,https://mcelroyparts.com/products/16-mtw-tew-wire-green
MLL00059,"#16 MTW/TEW WIRE, ORANGE",shared,https://mcelroyparts.com/products/16-mtw-tew-wire-orange
MLL00049,"#16 MTW/TEW WIRE, RED",shared,https://mcelroyparts.com/products/16-mtw-tew-wire-red
MLL00045,"#16 MTW/TEW WIRE, WHITE",shared,https://mcelroyparts.com/products/16-mtw-tew-wire-white
MLL00072,"#16 MTW/TEW WIRE, WHITE/BLACK",shared,https://mcelroyparts.com/products/16-mtw-tew-wire-white-black
MLL00050,"#16 MTW/TEW WIRE, YELLOW",shared,https://mcelroyparts.com/products/16-mtw-tew-wire-yellow
MLL00096,"#16 ul1007/ul1569 wire, brown",shared,https://mcelroyparts.com/products/16-elec-wire-ul1007-brown
MLL00035,"#18 MTW/TEW WIRE, BLACK",shared,https://mcelroyparts.com/products/18-mtw-tew-wire-black
MLL00089,"#18 mtw/tew wire,green/yel stp",shared,https://mcelroyparts.com/products/18-mtw-tew-wire-green-yel-stp
MLL00004,#18 type tggt elec wire,shared,https://mcelroyparts.com/products/18-type-tggt-elec-wire
MLL00214,"#18 type tggt wire, green/yel",shared,https://mcelroyparts.com/products/18-type-tggt-wire-green-yel
MLL00080,"#20 ELEC WIRE, UL1007, BLUE",shared,https://mcelroyparts.com/products/20-elec-wire-ul1007-blue
MLL00081,"#20 ELEC WIRE, UL1007, BROWN",shared,https://mcelroyparts.com/products/20-elec-wire-ul1007-brown
MLL00054,"#20 mtw/tew wire, black",shared,https://mcelroyparts.com/products/20-mtw-tew-wire-black
MLL00055,"#20 MTW/TEW WIRE, WHITE",shared,https://mcelroyparts.com/products/20-mtw-tew-wire-white
MDG00032,#2050 connector link,shared,https://mcelroyparts.com/products/2050-connector-link
MLLP0890491,#20hook-up wire 19/32 blk 600v,shared,https://mcelroyparts.com/products/20hook-up-wire-19-30-blk-600v
MLLP0890573,#20hook-up wire 19/32 org 600v,shared,https://mcelroyparts.com/products/20hook-up-wire-19-30-org-600v
MLLP0890566,#20hook-up wire 19/32 red 600v,shared,https://mcelroyparts.com/products/20hook-up-wire-19-30-red-600v
MLL00063,"#22 mtw/tew wire, black",shared,https://mcelroyparts.com/products/22-mtw-tew-wire-black
MLL00062,"#22 mtw/tew wire, red",shared,https://mcelroyparts.com/products/22-mtw-tew-wire-red
MLL00143,#22 solid black wire,shared,https://mcelroyparts.com/products/22-solid-black-wire
MLL00116,#22 type tggt elec wire,shared,https://mcelroyparts.com/products/22-type-tggt-elec-wire
MLL00064,"#24 HK UP WIRE, BLACK",shared,https://mcelroyparts.com/products/24-hk-up-wire-black
MLL00071,"#24 HK UP WIRE, GREY",shared,https://mcelroyparts.com/products/24-hk-up-wire-grey
MLL00065,"#24 hk up wire, red",shared,https://mcelroyparts.com/products/24-hk-up-wire-red
MLL00067,"#24 HK UP WIRE, WHITE",shared,https://mcelroyparts.com/products/24-hk-up-wire-white
MDG00003,#25 CONNECTOR LINK,shared,https://mcelroyparts.com/products/25-connector-link
MLL00076,"#28 wire-wrap wire, blue",shared,https://mcelroyparts.com/products/28-wire-wrap-wire-blue
MLL00030,"#3 thhn elec wire,black",shared,https://mcelroyparts.com/products/3-thhn-elec-wire-black
MDG00006,#35 connector link,shared,https://mcelroyparts.com/products/35-connector-link
MLL00109,"#4 THHN WIRE,BLACK",shared,https://mcelroyparts.com/products/4-thhn-wire-black
MDG00012,#40 connector link,shared,https://mcelroyparts.com/products/40-connector-link
MDG00009,#41 CONNECTOR LINK,shared,https://mcelroyparts.com/products/41-connector-link
MLL00001,"#6 thhn elec wire, black",shared,https://mcelroyparts.com/products/6-thhn-elec-wire-black
MDG00022,"#60 connector link ,nckl pl",shared,https://mcelroyparts.com/products/60-connector-link-nckl-pl
MLL00111,"#8 THHN WIRE,",shared,https://mcelroyparts.com/products/8-thhn-wire
MLL00043,#8 type tggt elec wire,shared,https://mcelroyparts.com/products/8-type-tggt-elec-wire
MLL00005,"#8thhn-19 elec wire,black",shared,https://mcelroyparts.com/products/8thhn-19-elec-wire-black
MJQ00296,(spool) .025 dia safety wire,shared,https://mcelroyparts.com/products/spool-025-dia-safety-wire
mje00073,".480 odx.045 wire x1""lg spring",shared,https://mcelroyparts.com/products/480-odx-045-wire-x1lg-spring
MLK00117,".500-.625"" wire mesh grip",shared,https://mcelroyparts.com/products/500-625-wire-mesh-grip
MLQ00038,1 amp fuse,shared,https://mcelroyparts.com/products/1-amp-fuse-1
MLN00305,1 amp fuse,shared,https://mcelroyparts.com/products/1-amp-fuse
MLQ00017,"1 AMP,250V TIME DELAY FUSE",shared,https://mcelroyparts.com/products/1-amp-250v-time-delay-fuse
MLJ00014,"1"" STR CONDUIT CONNECTOR",shared,https://mcelroyparts.com/products/1-str-conduit-connector
MLK00016,"1"" strain relief connector",shared,https://mcelroyparts.com/products/1-strain-relief-connector-1
MLK00114,"1"" strain relief connector",shared,https://mcelroyparts.com/products/1-strain-relief-connector
MLN00047,1-1/2 amp fuse,shared,https://mcelroyparts.com/products/1-1-2-amp-fuse
SW08703,1-1/2ips dp gauge&chamtool asy,shared,https://mcelroyparts.com/products/1-1-2ips-dp-gauge-chamtool-asy
MLK00014,1-1/4 BOX CONNECTOR,shared,https://mcelroyparts.com/products/1-1-4-box-connector
MLK00113,1-1/4 strain relief connector,shared,https://mcelroyparts.com/products/1-1-4-strain-relief-connector-4
MLK00017,1-1/4 strain relief connector,shared,https://mcelroyparts.com/products/1-1-4-strain-relief-connector-3
MLK00098,1-1/4 strain relief connector,shared,https://mcelroyparts.com/products/1-1-4-strain-relief-connector-2
MLK00092,1-1/4 STRAIN RELIEF CONNECTOR,shared,https://mcelroyparts.com/products/1-1-4-strain-relief-connector-1
MLK00018,1-1/4 strain relief connector,shared,https://mcelroyparts.com/products/1-1-4-strain-relief-connector
SW08713,1-1/4cts dp gauge&chamtool asy,shared,https://mcelroyparts.com/products/1-1-4cts-dp-gauge-chamtool-asy
SW08705,1-1/4ips dp gauge&chamtool asy,shared,https://mcelroyparts.com/products/1-1-4ips-dp-gauge-chamtool-asy
MLM00116,1-2 X 5/16 RING TERMINAL,shared,https://mcelroyparts.com/products/1-2-x-5-16-ring-terminal
MLQ00123,1/2 amp fast blow fuse,shared,https://mcelroyparts.com/products/1-2-amp-fast-blow-fuse
MLN00168,1/2 amp fuse,shared,https://mcelroyparts.com/products/1-2-amp-fuse-1
MLQ00007,1/2 AMP FUSE,shared,https://mcelroyparts.com/products/1-2-amp-fuse
MLJ00012,1/2 str conduit connector,shared,https://mcelroyparts.com/products/1-2-str-conduit-connector-1
MLJ00001,1/2 str conduit connector,shared,https://mcelroyparts.com/products/1-2-str-conduit-connector
MLK00122,1/2 strain relief connector,shared,https://mcelroyparts.com/products/1-2-strain-relief-connector-2
MLK00022,1/2 strain relief connector,shared,https://mcelroyparts.com/products/1-2-strain-relief-connector-1
MLK00015,1/2 strain relief connector,shared,https://mcelroyparts.com/products/1-2-strain-relief-connector
MLJ00006,1/2 x 45deg conduit connector,shared,https://mcelroyparts.com/products/1-2-x-45deg-conduit-connector
MLJ00017,1/2 x 90deg conduit connector,shared,https://mcelroyparts.com/products/1-2-x-90deg-conduit-connector
MQF00104,"1/2""NPT TO DIN 43650 CONNECTOR",shared,https://mcelroyparts.com/products/1-2npt-to-din-43650-connector
SW08719,1/2cts dp gauge&cham tool assy,shared,https://mcelroyparts.com/products/1-2cts-dp-gauge-cham-tool-assy
SW08711,1/2ips dp gauge&cham tool assy,shared,https://mcelroyparts.com/products/1-2ips-dp-gauge-cham-tool-assy
MLN00261,1/4 AMP PICO FUSE,shared,https://mcelroyparts.com/products/1-4-amp-pico-fuse
MHC00041,1/4 tube/4mpt connector,shared,https://mcelroyparts.com/products/1-4-tube-4mpt-connector
MLM00147,"1/4"" DISC TERMINAL STRIP",shared,https://mcelroyparts.com/products/1-4-disc-terminal-strip
MEE00080,1/4npt 1500psi gauge snubber,shared,https://mcelroyparts.com/products/1-4npt-1500psi-gauge-snubber
MAH00181,1/8 WIRE ROPE CLIP,shared,https://mcelroyparts.com/products/1-8-wire-rope-clip
MJD00027,"1/8"" PLASTIC COATED WIRE ROPE",shared,https://mcelroyparts.com/products/1-8-plastic-coated-wire-rope
MLS00022,10 amp circuit breaker,shared,https://mcelroyparts.com/products/10-amp-circuit-breaker-1
MLN00051,10 amp circuit breaker,shared,https://mcelroyparts.com/products/10-amp-circuit-breaker
MKB00148,10 SEC DELAY AUTOMOTIVE RELAY,shared,https://mcelroyparts.com/products/10-sec-delay-automotive-relay
T5078901,"10"" element wire w/ terminals",shared,https://mcelroyparts.com/products/10-element-wire-w-terminals-1
T5078201,"10"" element wire w/ terminals",shared,https://mcelroyparts.com/products/10-element-wire-w-terminals
MLM00340,10-12 x #10 fork terminal,shared,https://mcelroyparts.com/products/10-12-x-10-fork-terminal
MLM00008,10-12 x #10 ring terminal,shared,https://mcelroyparts.com/products/10-12-x-10-ring-terminal
MLM00119,10-12 X #6 RING TERMINAL,shared,https://mcelroyparts.com/products/10-12-x-6-ring-terminal
MLM00258,10-12 x #8 fork terminal,shared,https://mcelroyparts.com/products/10-12-x-8-fork-terminal
MLM00148,10-12 X #8 RING TERMINAL,shared,https://mcelroyparts.com/products/10-12-x-8-ring-terminal
MLM00173,10-12 x 1/4 ring terminal,shared,https://mcelroyparts.com/products/10-12-x-1-4-ring-terminal
MLM00169,10-12 X 3/8 RING TERMINAL,shared,https://mcelroyparts.com/products/10-12-x-3-8-ring-terminal
MLM00149,10-12 X 5/16 RING TERMINAL,shared,https://mcelroyparts.com/products/10-12-x-5-16-ring-terminal
MKM00034,"10-30v, pnp proximity switch",shared,https://mcelroyparts.com/products/10-30v-pnp-proximity-switch
mkm00032,10-36v cyl 4mm indq sensor,shared,https://mcelroyparts.com/products/10-36v-cyl-4mm-indq-sensor
MKM00033,10-36v no inductive sensor,shared,https://mcelroyparts.com/products/10-36v-no-inductive-sensor
MKM00031,10-36v rect 40mm indq sensor,shared,https://mcelroyparts.com/products/10-36v-rect-40mm-indq-sensor
MLQ00128,100 amp class j fuse,shared,https://mcelroyparts.com/products/100-amp-class-j-fuse
MLQ00029,100 amp fuse,shared,https://mcelroyparts.com/products/100-amp-fuse
MKAP0811797,100 deg arc sensor,shared,https://mcelroyparts.com/products/100-deg-arc-sensor
MEE00079,1000psi pressure gauge,shared,https://mcelroyparts.com/products/1000psi-pressure-gauge-1
MEE00073,1000psi pressure gauge,shared,https://mcelroyparts.com/products/1000psi-pressure-gauge
ASW13105,1000psi sw gauge kit,shared,https://mcelroyparts.com/products/1000psi-sw-gauge-kit
MEE00006,1000psi/bar pressure gauge,shared,https://mcelroyparts.com/products/1000psi-bar-pressure-gauge-1
MEE00004,1000psi/bar pressure gauge,shared,https://mcelroyparts.com/products/1000psi-bar-pressure-gauge
MEE00010,"1000psi/bar,1% pressure gauge",shared,https://mcelroyparts.com/products/1000psi-bar-1-pressure-gauge
MLR00070,100a 3 pos class j fuse holder,shared,https://mcelroyparts.com/products/100a-3-pos-class-j-fuse-holder
MLR00071,100a class j fuse cover,shared,https://mcelroyparts.com/products/100a-class-j-fuse-cover
MLR00069,100a fuse block cover,shared,https://mcelroyparts.com/products/100a-fuse-block-cover
MLR00068,"100a, 3p, 250v fuse block",shared,https://mcelroyparts.com/products/100a-3p-250v-fuse-block
MEEP0986475,"100psi 2.5"" back connect gauge",shared,https://mcelroyparts.com/products/100psi-2-5-back-connect-gauge
MLS00018,10a 2p pb pnl mnt ckt breaker,shared,https://mcelroyparts.com/products/10a-2p-pb-pnl-mnt-ckt-breaker
MLS00051,10a type-3 ato circuit breaker,shared,https://mcelroyparts.com/products/10a-type-3-ato-circuit-breaker
mls00072,10a type-i ato circuit breaker,shared,https://mcelroyparts.com/products/10a-type-i-ato-circuit-breaker
MLS00060,"10a, 2p, green, ckt breaker",shared,https://mcelroyparts.com/products/10a-2p-green-ckt-breaker
MJAP0814705,10mm t-connector clamp w/stud,shared,https://mcelroyparts.com/products/10mm-t-connector-clamp-w-stud
MJAP0814702,10mm two way connector clamp,shared,https://mcelroyparts.com/products/10mm-two-way-connector-clamp
MLN00130,110 amp fuse,shared,https://mcelroyparts.com/products/110-amp-fuse
SW14319,110mm dp gauge&cham tool assy,shared,https://mcelroyparts.com/products/110mm-dp-gauge-cham-tool-assy
MQF00238,12 posn receptacle,shared,https://mcelroyparts.com/products/12-posn-receptacle
T5078902,"12"" element wire w/ terminals",shared,https://mcelroyparts.com/products/12-element-wire-w-terminals-1
T5078202,"12"" element wire w/ terminals",shared,https://mcelroyparts.com/products/12-element-wire-w-terminals
MQF00268,12-14 x 2.8mm female terminal,shared,https://mcelroyparts.com/products/12-14-x-2-8mm-female-terminal-1
MQF00262,12-14 x 2.8mm female terminal,shared,https://mcelroyparts.com/products/12-14-x-2-8mm-female-terminal
MQF00270,12-14 x 2.8mm male terminal,shared,https://mcelroyparts.com/products/12-14-x-2-8mm-male-terminal
MLM00203,12-26 spring terminal,shared,https://mcelroyparts.com/products/12-26-spring-terminal
mlm00277,12-28 spring terminal ground,shared,https://mcelroyparts.com/products/12-28-spring-terminal-ground
1818001,12/18 battery box lid,shared,https://mcelroyparts.com/products/12-18-battery-box-lid
1818101,12/18 battery tie dn bolt assy,shared,https://mcelroyparts.com/products/12-18-battery-tie-dn-bolt-assy
1818102,12/18 BATTERY TIE DOWN BOLT,shared,https://mcelroyparts.com/products/12-18-battery-tie-down-bolt
1857502,12/18 black battery cable mod,shared,https://mcelroyparts.com/products/12-18-black-battery-cable-mod
1857501,12/18 red battery cable mod,shared,https://mcelroyparts.com/products/12-18-red-battery-cable-mod
ACTS08103,"120,50/60 lg t-switch wrg harn",shared,https://mcelroyparts.com/products/120-50-60-lg-t-switch-wrg-harn
MLS00080,120/240 25a shunt trip breaker,shared,https://mcelroyparts.com/products/120-240-25a-shunt-trip-breaker
MLB00028,120/240 duplex elec receptacle,shared,https://mcelroyparts.com/products/120-240-duplex-elec-receptacle
MKG00025,120VAC RADIO BATTERY CHARGER,shared,https://mcelroyparts.com/products/120vac-radio-battery-charger
MLS00039,125 amp circuit breaker,shared,https://mcelroyparts.com/products/125-amp-circuit-breaker
MLQ00095,"125 amp, 32vdc bolt-down fuse",shared,https://mcelroyparts.com/products/125-amp-32vdc-bolt-down-fuse
SW14321,125mm dp gauge&cham tool assy,shared,https://mcelroyparts.com/products/125mm-dp-gauge-cham-tool-assy
1237402,12CQ FCR STAND WIRE FORM,shared,https://mcelroyparts.com/products/12cq-fcr-stand-wire-form
MKM00021,12mm barrel npn prox switch,shared,https://mcelroyparts.com/products/12mm-barrel-npn-prox-switch
MKB00073,12v automotive relay,shared,https://mcelroyparts.com/products/12v-automotive-relay
mkg00014,12V Battery,shared,https://mcelroyparts.com/products/12v-battery
MKB00101,12v coil 4pdt sealed relay,shared,https://mcelroyparts.com/products/12v-coil-4pdt-sealed-relay
MLT00017,12V INCANDESCENT FLOOD LIGHT,shared,https://mcelroyparts.com/products/12v-incandescent-flood-light
MQF00251,12v power receptacle,shared,https://mcelroyparts.com/products/12v-power-receptacle
MKB00120,12v relay socket,shared,https://mcelroyparts.com/products/12v-relay-socket
MQF00660,12v sb175 connector housing,shared,https://mcelroyparts.com/products/12v-sb175-connector-housing
MKB00163,"12v, 6a dpdt relay w/socket",shared,https://mcelroyparts.com/products/12v-6a-dpdt-relay-w-socket
